1.1. Nome da Escola,10.1. A Escola possui vigilante no período noturno?,10.2. A Escola possui porteiro(a)?,10.3. A Escola possui alarme e/ou câmeras instalados?
EE PROF PAULO FREIRE,Sim,Sim,Sim
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Não,Sim,Sim
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,Sim,Sim,Não
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Sim,Sim,Sim
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Não,Sim,Sim
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,Não,Sim,Sim
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Sim,Sim,Sim
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,Não,Sim,Não
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,Não,Sim,Sim
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Sim,Sim,Sim
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,Sim,Sim,Não
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,Não,Sim,Não
ESCOLA MUNICIPAL JUAREZ RABELO,Sim,Sim,Sim
CENTRO EDUCACIONAL RURAL ROBERTO MAGALHÃES DE MELO,Sim,Sim,Não
ESCOLA MUNICIPAL JOÃO ANACLETO FILHO,Não,Sim,Sim
