1.1. Nome da Escola,6.1. A Escola promove reuniões com os pais/responsáveis?,"6.1.1. Caso a resposta anterior seja ""Sim"", com que frequência são promovidas as reuniões com os pais/responsáveis?","6.1.2. Caso a Escola promova reuniões com os pais/responsáveis, o comparecimento desses ocorre em número significativo?",6.2. Existe algum projeto para incentivar os encontros com os pais/responsáveis?,"6.3. A Escola costuma promover festas, atividades esportivas, apresentações, gincanas, feiras culturais, de ciências, entre outras que possam envolver a comunidade escolar?","6.3.1. Caso a resposta anterior seja ""Sim"", quais atividades são desenvolvidas? Caso a resposta anterior seja ""Não"", responder ""Não se aplica""."
EE PROF PAULO FREIRE,Sim,Bimestral,Não,Não,Sim,Feira de ciências e palestras
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Sim,Bimestral,Sim,Sim,Sim,"ATIVIDADES ESPORTIVAS, FEIRAS CULTURAIS, EXIBIÇÃO DE CURTA METRAGEM."
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,Sim,Bimestral,Sim,Sim,Sim,"Festas dos pais e das mães, pascoa, festa das crianças, jogos, gincanas, feira de ciências, projetos de leituras, café literário, folclore, etc."
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Sim,Bimestral,Sim,Sim,Sim,"Jogos, gincanas, amostra cultural."
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Sim,Bimestral,Não,Não,Sim,"Mostra literária, Agosto cultural, Arraiá unificado, dentre outras atividades esportivas."
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,Sim,Semestral,Sim,Sim,Sim,"festa junina, dias dos pais, dia das mães, interclasse, feira de ciências, palestras, hallowen"
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Não,Não se aplica porque a Escola não promove reuniões com os pais/responsáveis,Não se aplica porque a Escola não promove reuniões com os pais/responsáveis,Não,Sim,"Gincanas, festas em datas comemorativas e mostra de cultura"
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,Sim,Bimestral,Sim,Sim,Sim,"FEIRAS CULTURAIS,APRESENTAÇOES NAS DATAS COMEMORATIVAS"
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,Sim,Bimestral,Sim,Sim,Sim,"Agosto Cultural. Dia da Consciência Negra, com exposição e apresentações."
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Sim,Bimestral,Não,Sim,Sim,"Gincanas, Arraia, Mostra de Ciências, arte e cultura"
