1.1. Nome da Escola,12.1. Quais são os recursos financeiros que a Escola recebe?,12.2. Há planejamento para uso dos recursos recebidos pela Escola?,"12.3. Os recursos são recebidos corretamente, nos valores solicitados e dentro do prazo?",12.4. A Escola enfrenta dificuldade na prestação de contas dos recursos recebidos?,"12.4.1. Caso a resposta anterior seja ""Sim"", em que consistem as dificuldades? Caso a resposta anterior seja ""Não"", responder ""Não se aplica"".",12.5. Existem prestações de contas pendentes?,"12.5.1. Caso a resposta anterior seja ""Sim"", qual o ano da prestação de contas pendente e a qual recurso financeiro essa se refere? Caso a resposta anterior seja ""Não"", responder ""Não se aplica"".",12.6. Houve capacitação da equipe gestora sobre a prestação de contas?,"12.7. Caso a resposta anterior seja ""Sim"", há necessidade de nova capacitação para fins de prestação de contas?","12.8. Há suporte/orientação da DIREC, da DRAE, do FEE ou de outra unidade da SEEC na prestação de contas?"
EE PROF PAULO FREIRE,"PDDE, PNAE, PAGUE ORDINÁRIO, PAGUE PREDIAL, PAGUE MAIS ALIMENTAÇÃO",Sim,Não,Não,Não se aplica,Não,Não se aplica,Sim,Não,Sim
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,FEDERAIS (PDDE) E ESTADUAIS (PAGUE),Sim,Não,Não,NÃO SE APLICA,Não,NÃO SE APLICA,Sim,Não,Sim
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,"Secretaria de Educação, PDDE.",Sim,Sim,Não,Não se aplica,Não,Não se aplica,Sim,Sim,Sim
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,PDDE,Sim,Sim,Não,Não se aplica,Não,Não se aplica,Sim,Sim,Sim
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,PDDE básico e PDDE qualidade.,Sim,Sim,Não,Não se aplica.,Não,Não se aplica.,Sim,Sim,Sim
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,pdde e pague,Sim,Não,Não,não se aplica,Não,não se aplica,Sim,Sim,Sim
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,"PDDE Ed. BÁSICA, PDDE QUALIDADE, PAGUE ORDINÁRIO, PAGUE PREDIAL, PAGUE MAIS ALIMENTAÇÃO, PAGUE LIVROS",Sim,Sim,Não,Não se aplica,Não,Não se aplica,Sim,Sim,Sim
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,NAO SE APLICA,Não,Não,Não,NAO SE APLICA,Não,NAO SE APLICA,Não,Não se aplica porque a equipe gestora não recebeu nenhuma capacitação sobre a prestação de contas,Não
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,A escola recebe diretamente recursos anuais através do Programa Dinheiro Direto na Escola para custeio e capital de acordo com o número de alunos e recursos da Educação Conectada.,Sim,Sim,Não,Não se aplica,Sim,Não se aplica,Sim,Sim,Não
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,"Recursos advindos dos pogramas federais, PDDE e outros.",Sim,Sim,Não,Não se aplica,Não,não se aplica,Sim,Sim,Sim
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,PDDE,Sim,Sim,Não,NÃO SE APLICA,Não,NÃO SE APLICA,Sim,Sim,Sim
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,PDDE,Sim,Sim,Não,NÃO SE APLICA,Não,NÃO SE APLICA,Não,Não se aplica porque a equipe gestora não recebeu nenhuma capacitação sobre a prestação de contas,Sim
